Phase,Year_Week,R1-RF,R2-RF,R3-RF,CMA,CRD,EG,HML,IA,LIQ,ME,MOM,Mkt-RF,RMW,ROE,SMB,PC1,PC2,PC3,PC4,PC5
Recovery,2023-33,-1.95858705204186,-1.8232569526047349,-1.7202481633362243,-0.5208461593975588,0.6643445056016439,1.4264,-1.6857978046381894,0.0911,-0.8596640272863998,-0.7701,1.3096275142322478,-2.298596601203096,1.2455106900773003,1.2792,-1.0897899663376065,-2.342209048577933,-0.4208473691444826,0.8018429743406894,-0.050053764489226465,-0.6567899084808551
Recovery,2023-34,0.0002183575155357,0.4093926259256087,0.8105710776255881,-1.1091080458181637,2.5376020517160924,1.544,-1.6963502613113968,-0.6211,-1.4629148712307027,-1.1859,0.9377992782523048,0.6010298129058178,-0.3727664824133558,0.4783,-1.335429633045715,-2.2707712421322417,1.3350635337503483,0.4892747363714456,-0.2181272770483496,0.10715661559131973
Recovery,2023-35,0.8276832585836447,1.33637557146149,1.865874686027036,-0.8974672072287526,-0.1513622239379453,-0.622,0.648223756946753,-0.9583,3.112804216072429,0.0105,1.0641724154262675,2.742613223039747,-0.1711078332602311,-1.6864,0.7489889302852992,0.8305960330987281,1.6257142200047856,0.08697731428529165,0.427248174945616,0.26005572188817133
Recovery,2023-36,-1.0445452828926949,-1.03915622660804,-1.0546252936526113,-0.3705180480000125,0.6212330953401013,1.2082,-0.6126737773099022,-0.7745,-0.5225280684634681,-2.2545,0.5279890849017699,-1.5231507536031863,-0.6897791674696063,1.0788,-2.7381281155200443,-2.3982794151819165,0.8387257586842712,1.6704862578261275,-1.2438550976605613,0.06592687594835345
Recovery,2023-37,0.1615332826609972,0.0102648468940147,-0.1539613588060206,0.0373402302530356,-1.3152605798489092,0.5901,1.3786087186642204,0.4411,-0.9469138019494894,-0.0019,-1.996114633360924,-0.2844036040072217,0.5456388661795541,0.8609,-0.4455356177712533,-0.33087059613950853,-0.8741199762536449,0.919838728312862,-0.010572224026016486,-0.4404193686378518
Recovery,2023-38,-1.5930645915121056,-1.7440515924713185,-1.9195626040412692,0.7205858492265849,0.8472986997703824,1.6055,-0.0525056436635362,0.8562,-1.9372280871542635,0.2693,1.470109375147466,-3.168391340349685,1.5389359001298342,2.0608,-0.7213741050464351,-2.1588801050201285,-2.1323563316659007,0.28681865106594306,0.03704146977611908,-0.5564221297562868
Recovery,2023-39,-1.2245569203519713,-0.6012278751824529,0.0453144140410533,-0.98667564229028,1.1998467224910492,-0.3092,0.2980524953311025,-0.6048,2.524258846844041,1.0816,1.0433166309142372,-0.572429731856694,0.6585297321069827,-0.2933,1.2337039785152104,0.09324962632678406,0.5728084429589162,-0.5238301296228488,0.544145959854899,-0.9030136390530947
Recovery,2023-40,-1.00321152449947,-0.8573905053926856,-0.7502738442114354,-1.3344596301056888,3.16388333604265,2.5837,-2.036930502618073,-1.7747,-3.734140381477935,-1.8947,2.021621186036904,0.1683557258917334,-0.0163864058156382,1.1145,-2.2164406331180557,-3.712491907669156,1.7548258240783985,0.935178229296362,0.01789655903770404,-0.3532028009917193
Recovery,2023-41,-0.1076175401763412,-0.0985616805063926,-0.0947868873627743,-0.2023093281866117,-0.6819344637547409,1.2135,1.477584747011207,-0.1638,0.0804720435940709,-1.5819,-0.3860601538622221,0.1009658336039942,2.487914310404138,2.4998,-2.317314810698423,-1.8575402760191593,-0.8345014441064825,2.6530202613775784,1.1681261769868176,-0.24162061324700707
Recovery,2023-42,-0.5276519968275162,-0.8603929485850315,-1.1518546284180142,1.1442137272766884,-1.3535377200269094,0.2531,0.0670436814397268,1.5572,0.5196099983320934,0.7633,-0.3127165391552444,-2.479198930949511,0.5671236241138633,0.9174,0.5611161685826538,-0.16717641297257993,-2.1974171212239098,-0.15637515705605037,-0.5829162359903909,-0.15157213760164695
Recovery,2023-43,-1.4304865000533074,-1.5914575097460193,-1.8264405645033064,-0.5754071572639852,0.2548501238287759,1.2834,0.5479830574997013,-0.0107,-1.5262909538780067,0.0738,0.7738704032923094,-2.764529391667059,0.4117053807241477,2.1443,0.0895957480941067,-1.6781256929074424,-0.7058484976026826,0.12410411712681368,-0.12035896756120584,-1.3493669615341897
Recovery,2023-44,4.347407081895383,4.684572938182607,5.050004309620948,0.225998806745542,-0.3554452587434364,-3.17,2.413193157225213,-0.8292,0.991654625978322,1.1042,-0.9754930921857864,5.889285717382453,-2.274775978938504,-2.5991,1.4703167222839042,2.9156324893166765,1.6645180776131723,-0.9211653618329818,-0.43690078504592245,1.3400440102808207
Recovery,2023-45,-0.302960001660657,-0.0945103961509818,0.0867041984026429,-0.8674934453407501,3.2900406324948728,3.0473,-2.2372343560733365,-0.7436,-2.500117445847572,-3.3507,5.24624389141366,0.9085069111723688,1.2804807128529383,2.5872,-4.199826106088267,-5.023105420967957,0.8898958485178197,2.199348870166358,0.5586062696890516,0.9598681673485989
Recovery,2023-46,1.787533460846702,2.1405032687504377,2.5413978633359147,0.0869958602685017,-1.34232692485462,-2.4194,1.7136523543376248,-0.6931,3.1460608873756346,2.3166,-3.0816985757593063,2.455698516812621,-1.819599632165203,-3.1381,3.107707991439912,3.5351040265884555,1.1318843291727692,-1.560002826201051,-0.527854069587095,-0.10999949274811283
Recovery,2023-47,1.5918965604736046,1.6015537879093156,1.586847351450027,-0.0907328490776793,0.7550562280214335,-0.1687,-0.7496297649225991,0.0387,-0.2939994488096342,-0.0911,0.7677264444646781,0.9402885026077,-0.7902821264467175,-0.3235,-0.2564825957056094,-0.49393472310007447,0.4886516606401943,-0.1864731681649013,-0.6283713725417743,0.516348799268559
Recovery,2023-48,1.060221543527251,1.1182688340329872,1.1737841505707447,0.4689645592813818,-2.2529630278458,-2.8761,1.747091452094951,0.6827,2.8372673146875416,1.2477,-2.2080647567433,1.0209366497398786,-1.3054256865742686,-1.5769,1.961461166935896,2.8220759165050118,-0.18168896298088694,-0.6519076868411392,-1.0549537760231462,0.26728889326308924
Recovery,2023-49,-0.4598367733531838,-0.4384385605211482,-0.4429719945970189,0.3362130899710269,0.7070186713812321,-0.6243,0.9770526489701004,0.0416,-0.5058518179751559,0.5011,-0.3412010879671801,0.2040256464053369,-0.5499705153822587,-0.2977,1.0478306465788068,0.31316265399421794,-0.24816257580732803,-0.5336142021984278,-0.4929595767149992,0.016474740656516745
Recovery,2023-50,1.2030415998258492,1.683349540993806,2.205102973418205,0.6582145482069368,0.4703426693137391,-1.384,1.810841850704392,-0.2294,3.51704805213231,1.5679,-2.254413401364863,2.7014887709864377,-1.1590005615283228,-1.4469,2.081717748643408,2.3320725237513,0.47242830726934515,-1.0381428328993758,0.01120963933063479,0.6646982040280398
Recovery,2023-51,1.2444342995129087,1.3387216048369677,1.4228200525122636,-0.090646824148155,0.0978161809032318,0.1746,0.5079940726320009,0.3084,0.3239466606693275,2.032,0.391268808740608,0.8618193795965734,-0.4867075606977633,-0.1426,2.0123047808439543,0.6530607736866867,-0.24031516104119044,-1.519604539387738,0.2837380618376168,-0.32690876571392025
Recovery,2023-52,0.3386645318277593,0.2508310390820334,0.1508180230630929,-0.2101265277204778,-0.2090191391357132,-0.4445,0.2384664787872914,-0.3387,-0.5068803504688635,-0.791,-0.4902716661020823,0.1979918963302296,-0.3033473975977641,-1.0056,-0.5490348621497443,-0.2468633134300525,0.4866477813077523,0.725543693268301,-0.8114931921917277,0.07242347622682209
